season,round,circuit_id,lat,long,country,date,start_time,url
2022,2,jeddah,21.6319,39.1044,Saudi Arabia,2022-03-27,17:00:00Z,http://en.wikipedia.org/wiki/2022_Saudi_Arabian_Grand_Prix
2022,3,albert_park,-37.8497,144.968,Australia,2022-04-10,05:00:00Z,http://en.wikipedia.org/wiki/2022_Australian_Grand_Prix
2022,4,imola,44.3439,11.7167,Italy,2022-04-24,13:00:00Z,http://en.wikipedia.org/wiki/2022_Emilia_Romagna_Grand_Prix
2022,5,miami,25.9581,-80.2389,USA,2022-05-08,19:30:00Z,http://en.wikipedia.org/wiki/2022_Miami_Grand_Prix
2022,6,catalunya,41.57,2.26111,Spain,2022-05-22,13:00:00Z,http://en.wikipedia.org/wiki/2022_Spanish_Grand_Prix
2022,7,monaco,43.7347,7.42056,Monaco,2022-05-29,13:00:00Z,http://en.wikipedia.org/wiki/2022_Monaco_Grand_Prix
2022,8,baku,40.3725,49.8533,Azerbaijan,2022-06-12,11:00:00Z,http://en.wikipedia.org/wiki/2022_Azerbaijan_Grand_Prix
2022,9,villeneuve,45.5,-73.5228,Canada,2022-06-19,18:00:00Z,http://en.wikipedia.org/wiki/2022_Canadian_Grand_Prix
2022,10,silverstone,52.0786,-1.01694,UK,2022-07-03,14:00:00Z,http://en.wikipedia.org/wiki/2022_British_Grand_Prix
2022,11,red_bull_ring,47.2197,14.7647,Austria,2022-07-10,13:00:00Z,http://en.wikipedia.org/wiki/2022_Austrian_Grand_Prix
2022,12,ricard,43.2506,5.79167,France,2022-07-24,13:00:00Z,http://en.wikipedia.org/wiki/2022_French_Grand_Prix
2022,13,hungaroring,47.5789,19.2486,Hungary,2022-07-31,13:00:00Z,http://en.wikipedia.org/wiki/2022_Hungarian_Grand_Prix
2022,14,spa,50.4372,5.97139,Belgium,2022-08-28,13:00:00Z,http://en.wikipedia.org/wiki/2022_Belgian_Grand_Prix
2022,15,zandvoort,52.3888,4.54092,Netherlands,2022-09-04,13:00:00Z,http://en.wikipedia.org/wiki/2022_Dutch_Grand_Prix
2022,16,monza,45.6156,9.28111,Italy,2022-09-11,13:00:00Z,http://en.wikipedia.org/wiki/2022_Italian_Grand_Prix
2022,17,marina_bay,1.2914,103.864,Singapore,2022-10-02,12:00:00Z,http://en.wikipedia.org/wiki/2022_Singapore_Grand_Prix
2022,18,suzuka,34.8431,136.541,Japan,2022-10-09,05:00:00Z,http://en.wikipedia.org/wiki/2022_Japanese_Grand_Prix
2022,19,americas,30.1328,-97.6411,USA,2022-10-23,19:00:00Z,http://en.wikipedia.org/wiki/2022_United_States_Grand_Prix
2022,20,rodriguez,19.4042,-99.0907,Mexico,2022-10-30,20:00:00Z,http://en.wikipedia.org/wiki/2022_Mexican_Grand_Prix
2022,21,interlagos,-23.7036,-46.6997,Brazil,2022-11-13,18:00:00Z,http://en.wikipedia.org/wiki/2022_Brazilian_Grand_Prix
2022,22,yas_marina,24.4672,54.6031,UAE,2022-11-20,13:00:00Z,http://en.wikipedia.org/wiki/2022_Abu_Dhabi_Grand_Prix
2023,1,bahrain,26.0325,50.5106,Bahrain,2023-03-05,15:00:00Z,https://en.wikipedia.org/wiki/2023_Bahrain_Grand_Prix
2023,2,jeddah,21.6319,39.1044,Saudi Arabia,2023-03-19,17:00:00Z,https://en.wikipedia.org/wiki/2023_Saudi_Arabian_Grand_Prix
2023,3,albert_park,-37.8497,144.968,Australia,2023-04-02,05:00:00Z,https://en.wikipedia.org/wiki/2023_Australian_Grand_Prix
2023,4,baku,40.3725,49.8533,Azerbaijan,2023-04-30,11:00:00Z,https://en.wikipedia.org/wiki/2023_Azerbaijan_Grand_Prix
2023,5,miami,25.9581,-80.2389,USA,2023-05-07,19:30:00Z,https://en.wikipedia.org/wiki/2023_Miami_Grand_Prix
2023,6,monaco,43.7347,7.42056,Monaco,2023-05-28,13:00:00Z,https://en.wikipedia.org/wiki/2023_Monaco_Grand_Prix
2023,7,catalunya,41.57,2.26111,Spain,2023-06-04,13:00:00Z,https://en.wikipedia.org/wiki/2023_Spanish_Grand_Prix
2023,8,villeneuve,45.5,-73.5228,Canada,2023-06-18,18:00:00Z,https://en.wikipedia.org/wiki/2023_Canadian_Grand_Prix
2023,9,red_bull_ring,47.2197,14.7647,Austria,2023-07-02,13:00:00Z,https://en.wikipedia.org/wiki/2023_Austrian_Grand_Prix
2023,10,silverstone,52.0786,-1.01694,UK,2023-07-09,14:00:00Z,https://en.wikipedia.org/wiki/2023_British_Grand_Prix
2023,11,hungaroring,47.5789,19.2486,Hungary,2023-07-23,13:00:00Z,https://en.wikipedia.org/wiki/2023_Hungarian_Grand_Prix
2023,12,spa,50.4372,5.97139,Belgium,2023-07-30,13:00:00Z,https://en.wikipedia.org/wiki/2023_Belgian_Grand_Prix
2023,13,zandvoort,52.3888,4.54092,Netherlands,2023-08-27,13:00:00Z,https://en.wikipedia.org/wiki/2023_Dutch_Grand_Prix
2023,14,monza,45.6156,9.28111,Italy,2023-09-03,13:00:00Z,https://en.wikipedia.org/wiki/2023_Italian_Grand_Prix
2023,15,marina_bay,1.2914,103.864,Singapore,2023-09-17,12:00:00Z,https://en.wikipedia.org/wiki/2023_Singapore_Grand_Prix
2023,16,suzuka,34.8431,136.541,Japan,2023-09-24,05:00:00Z,https://en.wikipedia.org/wiki/2023_Japanese_Grand_Prix
2023,17,losail,25.49,51.4542,Qatar,2023-10-08,17:00:00Z,https://en.wikipedia.org/wiki/2023_Qatar_Grand_Prix
2023,18,americas,30.1328,-97.6411,USA,2023-10-22,19:00:00Z,https://en.wikipedia.org/wiki/2023_United_States_Grand_Prix
2023,19,rodriguez,19.4042,-99.0907,Mexico,2023-10-29,20:00:00Z,https://en.wikipedia.org/wiki/2023_Mexico_City_Grand_Prix
2023,20,interlagos,-23.7036,-46.6997,Brazil,2023-11-05,17:00:00Z,https://en.wikipedia.org/wiki/2023_S%C3%A3o_Paulo_Grand_Prix
2023,21,vegas,36.1147,-115.173,United States,2023-11-19,06:00:00Z,https://en.wikipedia.org/wiki/2023_Las_Vegas_Grand_Prix
2023,22,yas_marina,24.4672,54.6031,UAE,2023-11-26,13:00:00Z,https://en.wikipedia.org/wiki/2023_Abu_Dhabi_Grand_Prix
